"fromuser","touser","date","postid","threadid"
14015,9264,1284667533,358010,47428
5721,11815,1284727221,358282,47428
14015,5721,1284735857,358402,47428
16441,9669,1286314088,370834,47428
16479,15069,1286352765,370973,47428
7258,16479,1286353113,370975,47428
16493,9669,1286359344,371023,47428
16493,6432,1286359756,371029,47428
16493,10008,1286365219,371078,47428
7347,12790,1286366603,371089,47428
11882,8699,1286369548,371126,47428
5721,7952,1284593926,357421,47439
11983,14691,1284938234,360233,47439
6152,12341,1284596722,357440,47448
5034,4839,1284635031,357599,47449
8164,5034,1284635242,357602,47449
10635,15106,1284645289,357702,47472
14770,14615,1284626206,357535,47474
14770,15367,1284631764,357577,47474
11337,14770,1284636892,357623,47499
11337,14630,1284637780,357629,47499
14770,11337,1284640995,357633,47499
8514,14630,1284641853,357652,47499
11337,8514,1284641974,357653,47499
13709,14770,1284646619,357719,47499
13462,11337,1284649414,357780,47499
14770,7277,1284664213,357964,47499
11337,10732,1284696727,358125,47499
13709,13462,1284736126,358406,47499
14630,5923,1284752375,358541,47499
14630,7523,1284753176,358547,47499
13005,12255,1284993392,360501,47499
10094,11337,1285102348,361535,47499
7277,13005,1285157091,361746,47499
11337,7277,1285157848,361757,47499
11815,11337,1285158056,361760,47499
11337,16419,1285285018,363252,47499
11337,15373,1284641679,357649,47502
10639,11337,1284924213,360066,47502
11337,12255,1286042796,368504,47502
11815,15120,1284641218,357639,47505
11815,9783,1284641488,357644,47505
5020,14894,1284648248,357752,47505
13709,5020,1284648263,357753,47505
10830,13709,1284648678,357758,47505
7154,9560,1284643523,357670,47506
7154,9560,1284643887,357681,47506
15389,9560,1284646773,357721,47506
15389,9560,1284646996,357728,47506
15389,9560,1284647304,357735,47506
7154,15389,1284647513,357738,47506
15389,9560,1284666996,358002,47506
5908,16403,1284647054,357729,47507
7211,10121,1284882077,359435,47507
11977,14623,1284650784,357800,47519
5269,14059,1284655774,357855,47527
12344,13047,1284906224,359738,47528
7523,15423,1284659438,357889,47537
11815,7562,1284674251,358069,47537
7562,11815,1284719862,358201,47537
15084,12341,1284659546,357893,47544
15084,14302,1284660185,357912,47544
10635,15084,1284660543,357920,47544
15196,8899,1284660344,357918,47552
6526,15906,1284661003,357926,47552
13868,13521,1284663326,357953,47552
12255,5923,1284663532,357955,47552
12255,16093,1284667252,358007,47552
11815,8899,1284668020,358018,47552
11815,9560,1284669966,358036,47572
11815,9560,1284675186,358079,47572
11815,5970,1284681969,358100,47572
10002,11815,1284749660,358516,47572
10430,11815,1284769684,358650,47572
6550,5721,1285019597,360921,47575
5721,6550,1285174140,361999,47575
12341,14998,1284674821,358077,47579
10430,16394,1284720184,358203,47579
16394,10430,1284723851,358244,47579
10430,16394,1284724238,358249,47579
9047,10430,1284724370,358251,47579
11815,16041,1284675725,358084,47581
10430,12927,1284720268,358206,47584
9047,10732,1284723212,358230,47584
9047,12927,1284724164,358248,47584
15034,12927,1284746727,358498,47584
11261,7952,1284693484,358123,47593
11261,14439,1284701845,358136,47593
14770,11261,1284704618,358140,47593
7211,9999,1284724831,358256,47597
7543,5963,1285248787,362678,47597
15892,5953,1285251752,362713,47597
11337,15892,1285251798,362714,47597
5953,11337,1285251953,362717,47597
11337,5953,1285253165,362740,47597
9047,15417,1284723269,358231,47604
15467,15400,1284723614,358239,47606
15673,9669,1284725406,358264,47611
14990,14104,1285009440,360733,47613
15467,14990,1285009611,360735,47613
10846,15400,1284728676,358305,47614
7543,15067,1284730701,358329,47624
7543,15569,1284732065,358352,47625
15569,7543,1284732111,358353,47625
7543,15569,1284732183,358355,47625
15569,7543,1284732361,358359,47625
10068,7543,1284732499,358365,47625
8164,7523,1284732623,358366,47625
15417,7523,1284734269,358379,47625
7523,5155,1284734833,358384,47625
7871,7523,1284735058,358388,47625
7543,7871,1284735252,358390,47625
7523,7543,1284735296,358391,47625
7871,7543,1284735362,358393,47625
7543,7871,1284735512,358395,47625
7871,5659,1284736301,358410,47625
13709,12277,1284736545,358412,47625
15196,15354,1284736797,358414,47625
7523,9851,1284738474,358425,47625
16093,15569,1284733764,358374,47627
8121,8509,1284894636,359554,47629
14302,11693,1284897793,359590,47629
5454,10833,1284742456,358456,47633
13047,5454,1284742760,358458,47633
16407,7543,1284746531,358495,47636
14990,6834,1286135020,369250,47637
14990,14387,1286140128,369305,47637
15400,16093,1284746417,358492,47639
11815,15404,1284745620,358482,47642
5923,10236,1284750737,358527,47642
16217,5923,1284757280,358575,47642
10236,16217,1284796933,358680,47642
10578,15959,1284751869,358538,47643
11245,11602,1284750804,358528,47647
11602,16201,1284751236,358535,47647
11107,11180,1284765753,358623,47661
7543,5923,1284765998,358626,47672
6899,9948,1284769459,358648,47677
5240,9669,1285108898,361590,47688
7911,11180,1284799604,358692,47695
14616,7911,1284799753,358693,47695
10236,6109,1284907651,359754,47695
12051,16312,1284805538,358781,47699
5456,5549,1284800937,358711,47700
5456,15467,1284801445,358717,47700
5456,13924,1285521539,364951,47700
10094,6434,1284872021,359426,47701
11572,6899,1285367861,363833,47701
14990,16020,1286885490,375389,47701
14998,15799,1284911795,359837,47703
10507,14894,1284890593,359503,47707
10507,5114,1284975452,360342,47707
5388,10639,1285331474,363454,47709
6395,10519,1284822446,359006,47717
14998,15673,1284810838,358859,47721
12466,12712,1284811065,358863,47721
10049,15673,1284811189,358864,47721
8899,10049,1284811347,358865,47721
15673,10049,1284811407,358866,47721
10049,5328,1284812704,358900,47721
10236,10049,1284813213,358913,47721
16217,16386,1284824956,359050,47721
16386,15404,1284827275,359095,47721
15892,14990,1285172969,361979,47734
7277,5549,1284812740,358904,47736
7277,5549,1284813220,358914,47736
13587,7277,1284841929,359259,47736
16368,15034,1284815396,358933,47741
16368,11877,1284816923,358942,47741
16368,5659,1284820022,358980,47741
13588,16368,1284820893,358991,47741
10830,10214,1284857299,359381,47748
6547,16403,1284939295,360241,47748
6899,11337,1284913205,359872,47777
6899,5004,1284985573,360425,47777
16217,11278,1284828625,359114,47781
6109,16217,1284828751,359115,47781
16217,6676,1284829205,359126,47781
16217,10145,1284832899,359155,47781
16217,7562,1284834968,359179,47781
16403,7562,1284837069,359200,47781
16217,16403,1284838299,359216,47781
7198,16217,1284847221,359309,47781
7562,16217,1284849976,359338,47781
13945,5963,1284840582,359238,47787
6899,15848,1284913169,359870,47789
6899,16201,1285160890,361808,47789
16041,8509,1284892144,359523,47790
12744,11077,1284841724,359256,47800
12744,11077,1284842775,359267,47800
12744,6899,1284845392,359287,47800
12744,4872,1284999232,360558,47800
12744,14865,1287485348,380189,47800
12744,16433,1291550733,411200,47800
10049,16144,1284883767,359438,47808
5155,8514,1285016007,360861,47809
10635,8514,1284912361,359857,47811
5859,9999,1285188739,362240,47818
5155,15339,1284851199,359346,47819
5034,8181,1284859475,359388,47831
5034,13156,1284860062,359392,47832
16412,6899,1284870379,359415,47833
16412,8995,1284871555,359423,47835
15196,15277,1284877332,359430,47836
7347,16312,1284902125,359677,47840
7050,16373,1284887614,359466,47841
8899,15467,1284889968,359492,47841
13382,6196,1286816879,374904,47842
5009,6196,1286819618,374946,47842
16201,14150,1284911946,359842,47865
13945,5963,1284899226,359619,47870
10918,11355,1284907262,359749,47873
10918,15417,1284909841,359798,47873
11801,15417,1284911678,359833,47873
15417,11801,1284911912,359841,47873
6966,6762,1284907614,359753,47885
7347,7479,1284907157,359748,47891
7804,11452,1284906371,359740,47892
10236,9824,1284909552,359794,47893
14879,10236,1284911322,359822,47893
16412,16403,1284915696,359938,47901
10635,16412,1284916666,359961,47901
5859,10548,1284924559,360077,47901
5217,5963,1284918435,359990,47920
10635,6568,1284924610,360081,47923
8567,15746,1285489631,364594,47926
15373,6432,1284924190,360065,47936
5046,7198,1285022196,360951,47938
7198,5046,1285116371,361611,47938
5046,8647,1285272385,363112,47938
7819,6547,1284944256,360262,47942
8181,15423,1284924408,360072,47950
15650,5045,1284981691,360388,47951
7002,6601,1284927908,360132,47956
8548,10068,1285186169,362199,47956
6714,12255,1284930195,360165,47958
16412,16144,1284930528,360168,47958
16412,11939,1284930769,360173,47958
16412,11693,1284931335,360181,47958
15673,6714,1284931838,360186,47958
16144,6432,1284931995,360188,47958
5328,16412,1284932047,360190,47958
12255,5328,1284932829,360200,47958
6966,5240,1285000377,360579,47962
5328,6899,1284932210,360194,47967
5328,6432,1284932753,360198,47967
7198,13587,1284941837,360257,47967
5388,6899,1284990110,360465,47971
15373,6762,1284961568,360299,47977
5287,12538,1284955200,360284,47978
10204,12538,1284961281,360295,47978
14770,8179,1284964273,360307,47981
14770,6432,1284979538,360380,47981
14531,15404,1284975970,360348,47984
5287,7523,1284983980,360409,47994
16361,7723,1288278494,385646,47996
16361,7347,1288293259,385848,47996
12344,6581,1284985450,360424,48004
14015,6373,1284995462,360520,48018
8299,7805,1284998353,360544,48018
6899,14990,1285002730,360613,48018
14990,12255,1285008442,360720,48018
15034,10791,1285085066,361254,48018
14990,13521,1285087411,361295,48018
14990,15034,1286392501,371492,48018
14990,6469,1286392957,371503,48018
14990,6469,1286393336,371512,48018
14990,11452,1286541471,372700,48018
15423,14015,1287269125,378681,48018
13521,15423,1287269462,378683,48018
13194,12514,1287270493,378694,48018
13521,14800,1287272099,378708,48018
12255,13521,1287272685,378711,48018
11942,12255,1287312866,378894,48018
11942,9876,1287314755,378912,48018
8514,11942,1287326957,379051,48018
15120,12533,1287327916,379071,48018
17741,13521,1289101283,394436,48018
16503,10248,1289123540,394488,48018
15601,17741,1289131639,394590,48018
12255,16767,1289155618,394979,48018
5217,12857,1285170018,361906,48023
10639,5963,1285592086,365291,48023
10236,11452,1285004510,360651,48034
5073,10236,1285013592,360802,48034
7277,10791,1285007495,360700,48035
10791,8650,1285012416,360777,48035
10791,11983,1285685441,366112,48035
10791,5129,1288111908,384449,48035
10507,11397,1285007103,360693,48038
14589,12181,1285061645,361041,48039
10140,14589,1285061789,361043,48039
10140,14589,1285062898,361048,48039
12466,10986,1285927287,367740,48039
14589,15120,1285061359,361039,48044
6838,8797,1285012996,360789,48053
15673,7871,1285010092,360746,48057
15673,8343,1285010525,360755,48057
5456,5240,1285013797,360804,48057
5240,11802,1285455130,364486,48057
15373,16188,1285008550,360721,48058
10049,9027,1285009740,360738,48059
9027,10049,1285010101,360747,48059
5085,16197,1285019774,360925,48061
5240,8071,1285013717,360803,48064
10918,15701,1285014742,360836,48068
14284,10864,1285014663,360834,48071
6899,8164,1285016360,360874,48077
15650,13382,1285016528,360881,48078
12255,15650,1285017154,360890,48078
14264,13308,1285152008,361707,48078
7944,11337,1288304830,385968,48078
12255,15650,1288338729,386039,48078
15650,11966,1288351173,386119,48078
6899,8164,1285340473,363544,48086
14015,15431,1285079835,361189,48089
14902,14015,1285313185,363304,48089
15673,7723,1285450594,364425,48090
7543,16407,1285069988,361090,48092
16381,13810,1285028428,360991,48096
14750,15431,1285065930,361063,48098
7543,12750,1285072749,361101,48099
12062,10751,1285080752,361197,48099
10507,13521,1285068217,361082,48107
15034,8343,1285073154,361106,48107
7523,8343,1285073508,361108,48107
9260,15892,1285180820,362091,48113
15892,9260,1285182748,362138,48113
5549,15892,1285185152,362182,48113
10152,5388,1285074671,361122,48116
5388,10152,1285074828,361126,48116
10152,5295,1285074888,361128,48116
10152,5240,1285077427,361161,48116
10152,15373,1285078609,361180,48116
10152,5144,1285080649,361196,48116
6762,10152,1285081970,361210,48116
10152,8798,1285083993,361240,48116
10152,8798,1285086595,361282,48116
10152,8798,1285090824,361338,48116
5388,9851,1285076947,361154,48117
9260,12062,1285084254,361243,48117
12062,14621,1285087981,361307,48117
14621,9851,1285118211,361615,48117
7543,5538,1285078875,361182,48120
7211,7543,1285080001,361191,48120
6676,10121,1285095868,361424,48129
11602,10121,1285097094,361441,48129
8299,9260,1285084317,361246,48134
10830,10542,1285170442,361921,48137
15673,15404,1285090532,361332,48138
6065,10117,1285310582,363296,48138
14990,15637,1285089550,361319,48140
10918,14990,1285087738,361301,48143
11500,10715,1285093691,361394,48148
16197,5085,1285101708,361517,48152
16197,15404,1285102467,361537,48152
14902,16417,1285173048,361980,48152
6899,15892,1285286074,363256,48161
9463,10519,1285096641,361439,48164
14264,16412,1285108265,361583,48168
16381,11337,1285894336,367693,48168
15964,16112,1285946767,367900,48168
5388,10732,1285797889,367113,48170
6524,15541,1285798773,367121,48170
10030,11815,1285625853,365821,48174
10030,13462,1285662518,365893,48174
10030,12341,1285833015,367210,48174
12344,13403,1285101266,361509,48175
12344,6550,1285102603,361539,48175
5661,5144,1285186189,362201,48187
11815,16201,1285111873,361605,48189
6196,11815,1285118871,361616,48189
8647,14531,1285233185,362493,48189
16419,10519,1285256187,362782,48189
7347,10249,1285256725,362791,48189
8647,7347,1285258023,362805,48189
16419,15404,1285258426,362814,48189
9514,5493,1285157994,361758,48191
12344,7479,1285145778,361663,48196
12341,16351,1285149889,361689,48196
5456,11801,1285229808,362466,48200
8647,15892,1285230455,362472,48200
12305,4872,1285151797,361705,48202
4872,12305,1285155161,361729,48202
16419,10204,1285249923,362692,48203
15034,15400,1285183689,362152,48205
15665,16020,1286900178,375677,48212
16020,15665,1286900266,375679,48212
10542,5963,1285162194,361822,48214
7543,11077,1285163206,361834,48216
12466,7543,1285172155,361964,48225
7150,10519,1285167146,361872,48227
5045,7150,1285171824,361956,48227
7543,5953,1285171200,361942,48234
5953,7543,1285171717,361951,48234
5388,10507,1285269449,363038,48237
7659,5388,1285931699,367768,48237
7523,7543,1285178526,362051,48248
7543,7523,1285178641,362055,48248
7523,7543,1285178833,362060,48248
14770,6550,1285182033,362113,48258
11815,14770,1285182165,362116,48258
6550,11815,1285182199,362119,48258
14770,6550,1285182448,362126,48258
8567,10464,1285183415,362149,48261
14770,14855,1285185221,362184,48265
14855,14770,1285185322,362185,48265
11815,11397,1285182452,362128,48267
11815,7543,1285182545,362130,48268
7543,11815,1285182665,362136,48268
10236,5493,1285184111,362161,48268
14734,14855,1285184787,362176,48268
5493,10236,1285184890,362178,48268
7543,10918,1285185363,362186,48268
14734,7543,1285185421,362188,48268
15400,10117,1285186276,362203,48278
6469,6550,1285234002,362500,48280
7543,16189,1285189822,362262,48282
15964,7543,1285188323,362232,48283
15964,5549,1285188469,362236,48283
8647,15964,1285189726,362261,48283
5766,16154,1285201004,362379,48284
15375,10068,1285279606,363220,48286
8647,6846,1285190831,362279,48288
8647,5963,1285191221,362284,48288
11815,5963,1285193751,362309,48288
8647,16418,1285194782,362327,48288
8647,15892,1285231545,362480,48288
8647,8343,1285244366,362631,48288
10049,15649,1285192476,362292,48289
10049,10918,1285193172,362300,48289
8647,10068,1285193535,362306,48289
15084,16419,1285342416,363569,48289
5155,10236,1285366380,363818,48295
5155,10382,1285368026,363835,48295
10236,5155,1285368641,363840,48295
14902,10236,1285397655,363870,48295
10030,10918,1285196528,362351,48296
10918,11674,1285194926,362329,48297
16412,16357,1285203655,362394,48306
16412,15404,1285204281,362397,48306
15637,16412,1285204368,362398,48306
15404,16412,1285204798,362402,48306
16412,15404,1285205490,362406,48306
14589,16412,1285226897,362445,48306
16419,5549,1285243342,362610,48306
11261,7816,1285243348,362611,48306
16419,11261,1285243417,362612,48306
16412,16419,1285243702,362618,48306
11261,16412,1285244284,362628,48306
10145,10166,1285244736,362635,48306
16419,16412,1285246168,362645,48306
7258,6010,1285247456,362662,48306
16419,10519,1285247768,362669,48306
16412,10145,1285256487,362789,48306
15643,16419,1285259764,362836,48306
16419,7875,1285261684,362889,48306
15643,16419,1285264998,362946,48306
